Date,Weekly_Sales
2010-02-05,1105572.0111111111
2010-02-12,1074148.3917777778
2010-02-19,1072822.084
2010-02-26,977079.3584444445
2010-03-05,1041588.2288888888
2010-03-12,1020564.3668888889
2010-03-19,999754.992
2010-03-26,980754.69
2010-04-02,1120529.5835555554
2010-04-09,1052562.0097777778
2010-04-16,1004081.4906666667
2010-04-23,994098.9457777778
2010-04-30,971225.0380000001
2010-05-07,1077849.8560000001
2010-05-14,1007335.1155555557
2010-05-21,1002669.0680000001
2010-05-28,1061277.8346666668
2010-06-04,1115300.958222222
2010-06-11,1062812.1493333334
2010-06-18,1058267.694
2010-06-25,1035756.362
2010-07-02,1087055.211111111
2010-07-09,1064433.986
2010-07-16,1027642.2128888889
2010-07-23,997529.9802222222
2010-07-30,991785.8537777779
2010-08-06,1071222.2026666666
2010-08-13,1032542.6313333334
2010-08-20,1045798.9537777778
2010-08-27,1020216.4542222222
2010-09-03,1048761.2802222222
2010-09-10,1014097.7297777777
2010-09-17,957349.478
2010-09-24,919078.0979999999
2010-10-01,938663.9082222221
2010-10-08,1002288.3162222222
2010-10-15,958877.1877777779
2010-10-22,957037.1004444443
2010-10-29,968951.7988888889
2010-11-05,1017377.3753333334
2010-11-12,1024995.5739999999
2010-11-19,1002790.7595555555
2010-11-26,1462688.960888889
2010-12-03,1109089.5084444445
2010-12-10,1237039.342
2010-12-17,1373795.5522222223
2010-12-24,1798475.9022222222
2010-12-31,898500.4222222222
2011-01-07,950573.0615555554
2011-01-14,903859.512
2011-01-21,903436.6228888889
2011-01-28,879996.7331111112
2011-02-04,1025624.6915555554
2011-02-11,1051915.3953333334
2011-02-18,1082581.4248888888
2011-02-25,980574.663111111
2011-03-04,1044013.4164444444
2011-03-11,991718.2088888888
2011-03-18,997162.7993333333
2011-03-25,952804.4262222222
2011-04-01,965755.3597777777
2011-04-08,1019721.4844444444
2011-04-15,999407.292
2011-04-22,1081704.2680000002
2011-04-29,967334.0617777779
2011-05-06,1041376.8508888888
2011-05-13,1009914.3293333333
2011-05-20,978813.2891111111
2011-05-27,1006521.2675555556
2011-06-03,1083822.092888889
2011-06-10,1059327.4368888887
2011-06-17,1054390.2615555557
2011-06-24,1019646.5462222222
2011-07-01,1057300.4333333333
2011-07-08,1063539.195111111
2011-07-15,1011465.1093333333
2011-07-22,1006098.0308888889
2011-07-29,970739.4284444444
2011-08-05,1067010.377111111
2011-08-12,1027768.2046666667
2011-08-19,1042607.7248888889
2011-08-26,1053709.9655555557
2011-09-02,1008369.4060000001
2011-09-09,1039182.834
2011-09-16,973199.1128888888
2011-09-23,949291.0384444444
2011-09-30,937685.1291111112
2011-10-07,1049148.6302222223
2011-10-14,986107.1177777777
2011-10-21,1018198.9653333332
2011-10-28,1019018.2455555554
2011-11-04,1081234.3177777778
2011-11-11,1077204.9944444445
2011-11-18,1031977.3457777778
2011-11-25,1479857.8946666666
2011-12-02,1097567.922
2011-12-09,1234692.171111111
2011-12-16,1335237.6875555555
2011-12-23,1711072.029111111
2011-12-30,1023165.8008888889
2012-01-06,999009.3766666667
2012-01-13,933846.1884444443
2012-01-20,935133.2568888889
2012-01-27,885221.6593333334
2012-02-03,1024124.6242222222
2012-02-10,1111320.176
2012-02-17,1115490.1546666666
2012-02-24,1017144.5904444444
2012-03-02,1041356.3326666666
2012-03-09,1055121.2024444444
2012-03-16,1042255.6653333333
2012-03-23,999862.098888889
2012-03-30,1006063.6004444446
2012-04-06,1188940.3526666665
2012-04-13,1036205.809111111
2012-04-20,1001611.772888889
2012-04-27,971484.4197777777
2012-05-04,1047204.3984444444
2012-05-11,1042797.3108888889
2012-05-18,1040531.9826666666
2012-05-25,1064276.9624444444
2012-06-01,1072925.5493333333
2012-06-08,1103359.372888889
2012-06-15,1075824.6822222222
2012-06-22,1059295.2215555555
2012-06-29,1035491.3804444444
2012-07-06,1138956.041777778
2012-07-13,1024438.4911111111
2012-07-20,1023545.41
2012-07-27,979936.7771111111
2012-08-03,1055242.2124444444
2012-08-10,1053410.023111111
2012-08-17,1052321.1566666665
2012-08-24,1054384.9688888888
2012-08-31,1047991.9873333334
2012-09-07,1074001.318
2012-09-14,982800.8588888888
2012-09-21,985656.6024444444
2012-09-28,971886.6533333333
2012-10-05,1057036.4291111112
2012-10-12,1025078.0944444444
2012-10-19,1002720.2348888889
2012-10-26,1012091.4731111111
